label,start,size,strict,smart,loose,mnem,insns
JP,2147670988,56,32ba97d06a272834,51d3c44407a66084,f6c201a862719796,86876fed13af7241,14
JP,2147671044,324,7ef91f32110d714e,7f3eca0bc59b1b38,4a99c72292332a1a,a729a16051ad360d,81
JP,2147671368,216,c37f7b034ac2398a,86a3a8459d4886bd,01dd9bf63088226c,b924190fd676b630,54
JP,2147671584,236,e2a987b1feb0b402,5e74ddc292097693,0afde6854326de0f,0065cd4a077a30ff,59
JP,2147671820,316,f46f1bbe22c0c416,9cf2d8698df7db97,cd90a94cb90b0c33,2c70a63b749b50ab,79
JP,2147672136,312,451c241e19e2cf1c,e021f65e8ed5d334,607372b9509982b8,2a3abd319bec4e48,78
JP,2147672448,292,65e2da750374bf7a,b6f2cfcb353b41b1,0925ccfa56ba3a58,140c10bc256193ef,73
JP,2147672740,112,651385537d5352b7,e0dda08b596563d9,46dd6ff9d51fe558,24dd5d41e8060908,28
JP,2147672852,400,a7f21a7e6e481ea3,5963131ebc386c30,59a8c36cbdbf1a3f,f97ceea2fca67ed2,100
JP,2147673252,56,196406444339712b,de1c02dbda6d8d0a,17b1873d1d9bd4ba,01de5ec6516826fe,14
JP,2147673308,100,b5cfa40c381c4c02,63ff834115b5c603,1d42321efb32f538,5d90e529faa105fc,25
JP,2147673408,112,3fa724cb27f8809b,5c8eb3dfd98795c4,8b02e8076a19ccdc,5784538985131f63,28
JP,2147673520,52,b52e113580351f9f,66c3925763a2d493,7b150b3f294080c4,360dede8dfc83654,13
JP,2147673572,860,952889de8402237b,e3bdc94abf967f1f,f0ee7bb84f3d038b,2dff27820418d848,215
JP,2147674432,628,61b04f2b160644e0,e869745034fd4912,6a35bf89cd90964a,727480b81f4367a1,157
JP,2147675060,432,1b43a8d6d520ba91,1d1b1200ccbbe4fc,9cbbb82115a15584,49102e89d8b0901c,108
JP,2147675492,8,7678540574197b42,c9012c2c267bea50,c9012c2c267bea50,3bd7b78e78d5ed0f,2
JP,2147675500,68,4545d499691b16f3,dadd6c13b986de98,046953274ad2f13a,09514904d770390f,17
JP,2147675568,476,ad1743f93ec202f6,dbd16e455792beda,a6fb94c490d92611,2113019c2e2ef0ca,119
JP,2147676044,64,2b4a045d5da77120,b4b014d735cbee4f,5e383956727b4427,d4c77dec36aef3bf,16
JP,2147676108,72,330fff87a310e710,bc9f7f442a4f0bae,ef6166ab28d52fab,6d2b267b248a3959,18
JP,2147676180,312,50b3aa4d951a7986,900765cd6dd488d6,e64caad11e600242,fa9259ee41bfe2c9,78
JP,2147676492,1540,c1af49686f4015fb,50ec9eb2a66980b4,9e13ade4482538f5,a4e1aebbbaf68949,385
JP,2147678032,96,eb63b41ee3a840cf,cf0eac61eb965739,f11877a8f3eebc99,26ae8b00a178f89d,24
JP,2147678128,132,41b9140ce1d93795,17f7e0379a25f536,325f78fa3859c393,0923651901638cdc,33
JP,2147678260,132,2aea4f122d7ee19c,17f7e0379a25f536,325f78fa3859c393,0923651901638cdc,33
JP,2147678392,80,fcc8aacbc295a908,29a6c3821672ba72,2c6aca153462ab66,ad7fc3542b145127,20
JP,2147678472,212,a39ef175a7b4764a,1445eb34e11a79f6,6b19354066184909,88cc4e2d464039c1,53
JP,2147678684,1344,25e056249ca0ab5b,fdda7ad9947a107b,1f81f986a68c17b2,e7d0a24b8a35a63d,336
JP,2147680028,24,9d53c9af574d7415,9529e88cbd625f5a,7a09e0581339723d,5ed55026bb2088d5,6
JP,2147680052,200,f00311b8b0207045,1b1fb78ca4631edb,b62e5e6a18aa589c,bf9f30d6c057f891,50
JP,2147680252,84,d53debb9f21c8d02,bb0f52bb98a22526,8d29996a4c6bbdd3,bec9816845c88b2e,21
JP,2147680336,84,e1ef08af24c41489,e2c34bd6d78b4b33,8d29996a4c6bbdd3,bec9816845c88b2e,21
JP,2147680420,44,76e506ed6c54cbcb,46880b013d892042,a79246c629f67446,694f307065f4020d,11
JP,2147680464,56,027bbace98b56d93,8226a62009687403,8e0a82e8cb2f6504,a8eb66f17adfdebf,14
JP,2147680520,24,5f67d1db765b4a68,f2e7f245ef8b5f06,60a02fd0fda57c3c,162a9be535861a4b,6
JP,2147680544,20,33ee3e3e01f0da70,2409de39c413e3ba,f56c4bb3b8242d06,a77970c770137fc1,5
JP,2147680564,12,6c15ca73d0ea694e,1af2e46c98900112,fba0ecd7054c9b3e,e470457ba2142154,3
JP,2147680576,112,e65d4c93261bc9f8,5b0c2e40e7bed7f1,359667a2e93f5335,a6cfa126b60afccc,28
JP,2147680688,140,a0a02e1085b42462,85fba1d923d33184,edb936389ae14b5a,f01f7fb9698a2c56,35
JP,2147680828,56,16078c59e0416df5,34f9b6bbe4297532,a77359b3419c77c2,7a135f93d347f1e1,14
JP,2147680884,148,17b042d27f875c65,3ffa798b7eedb6ec,489d17311ce6cc38,0fe8a128461958b1,37
JP,2147681032,60,68201edf20d977c8,2bf07e92fb1c1d0c,610b1500e517b34f,8db9f6eedd46b6fa,15
JP,2147681092,92,7ba82da8656aa85f,3c8cbfc2d303095e,6bcc4094456ad6b6,8600dcf17e33e022,23
JP,2147681184,144,d2955a96cdcf7445,3bf04e8010400a23,e753d39b6dd18027,6d5580bd769e6710,36
JP,2147681328,372,8f3369f8c9e0d017,20aaef1f1b14e1bc,9e1db282b964af8e,54c70a98261eb11b,93
JP,2147681700,132,c40ef7b02d4db3de,66bca9bd7bd45c5f,695b581d560901b6,c035648230d88b5a,33
JP,2147681832,116,c9d5ebf08b6142e2,ae846174d55c857d,5cfa55e4a0fc22e5,99d0ad66d8984787,29
JP,2147681948,300,2c761ab06350dbf1,fb7068add286cf21,1e20ca4469b6bb99,65cbdc09914bdb6a,75
JP,2147682248,1272,c6511b97ef46036a,7a7c610cf56a6e15,8218ef635e58e93f,b1e04e99ab11885f,318
JP,2147683520,1304,2966d3c6048cdd7e,82a6fe5f73f118d5,295fd7999f1d228e,8f3cbc6abbd59510,326
JP,2147684824,1616,e8dfa52a4b46b997,3f649e19261cff89,9c4df72157b7a84e,d1beeec6f7858108,404
JP,2147686440,60,11676aab0f96a6cb,98642ad1657ede33,98642ad1657ede33,489365292fd0fcd5,15
JP,2147686500,708,3d8fc9eb926fee38,dd3ee0ce1005911a,1c00d0dc94aeac2d,e7403fae675427f9,177
JP,2147687208,1424,083505638a867ae3,f07e46191914b329,f5f9b6cc61ee1e81,170f9981e8a99d84,356
JP,2147688632,660,6c6c3ef70fc32210,d07c9d0476439089,b9fdd72294686712,d006337c0f22e59a,165
JP,2147689292,44,2dfac22fee32f262,ae34556ec3ec4841,efa52c0bd743b40a,93014c33b56ff0ee,11
JP,2147689336,244,e2ce1885608e199d,16a0dd6924201916,b5f7570373af927c,647f85e7971b5e41,61
JP,2147689580,120,00aa6d167ed64cf4,e60581b7bdefec18,8d77d9e149d1aa7f,6d6907e0f0dbec17,30
JP,2147689700,192,b3e96e9ee3cd2eb9,6ae7d3a7e0d60e4d,a069953ee526e815,73cf3b9f2b10d5d0,48
JP,2147689892,260,489b3693e976721c,35e21badc865f02b,99b58250d2ae5251,a44251ec8085cbc8,65
JP,2147690152,44,cffed996c4f789f9,3b90ace3a20b2f95,70903cd73f22a4b8,340ef574246800a9,11
JP,2147690196,1024,5db2a9a9fa56d9b6,dc23b0ccba43ddf0,6ff15c7d3bfea8da,b1edae9b084c553f,256
JP,2147691220,264,6ca81b0b2b4623e3,5ca80df1dc295d52,5a700bacf350e70d,55cea3ef3df50eb9,66
JP,2147691484,128,a03ab295e6f20b7d,569d0fe2fea8da5d,307dd575e722ba6d,1d34ed0270d1446e,32
JP,2147691612,120,d5ce6ce893423f1c,55dafe36599fa7d0,c8fae770a12bb4e6,f19cba413fb23f15,30
JP,2147691732,88,467a6642bae968b6,3a1ade3b5188128d,8d5060b47a7030e0,45f9dcf256bb38a8,22
JP,2147691820,64,283dab99ceee8026,729d0556135d7a1d,21325c8a537efcd2,d77a18a9b3d09876,16
JP,2147691884,252,2f3254b201353066,44a8291a5415c73d,e82562cb2b60a59a,62edcd5ad5b08978,63
JP,2147692136,532,861bf7aeb5a80a24,e89f60e6e154e7d5,2196ab97c3570b09,f0f61ef634783d57,133
JP,2147692668,68,7523d5159ee354ba,f5cfc4ec9045f61a,86eaa5dc73debda0,f0ce14e08578b262,17
JP,2147692736,328,f655c50fedf4dd12,f02879eab7d1f14e,ccd37bc9b30407b9,16aadd572f82ef49,82
JP,2147693064,300,97e3ea36fc173b78,60db2a3cb1a2a8bb,957b1fd0a433ebfa,eaa4addc97747279,75
JP,2147693364,16,c8a77f5819f3b21f,67d62f0c3cd3cc8a,31627a6bb4f94ba7,b063900f4078f936,4
JP,2147693380,68,10cda00432bc7201,9faa5e27db01f8e5,50ac5963b2046a1c,456f6e21fcbbf67d,17
JP,2147693448,68,4443b811c941c09a,056b3cba9e924f36,5f5e2bec8024f517,456f6e21fcbbf67d,17
JP,2147693516,12,eada03437e465df9,df9b73c1a6c9305f,df9b73c1a6c9305f,e470457ba2142154,3
JP,2147693528,12,eada03437e465df9,df9b73c1a6c9305f,df9b73c1a6c9305f,e470457ba2142154,3
JP,2147693540,136,218261b4859238d1,427dd3e2dae4ce3a,ac45fb4d8183752a,c48033e5fbb489b5,34
JP,2147693676,272,998611385dd52e8e,12cbf29a6b29049f,d2f14ad68ca19477,58adb1d9f5ef9466,68
JP,2147693948,296,5698b634bb0b54b0,109d525812229218,d0b660c4500c9a26,6db2212f08615128,74
JP,2147694244,172,399e1c165c566ec2,1a7a3e1755463930,4e3621b15ca62aab,01c1d5255c24be66,43
JP,2147694416,140,3f5be74133416f04,ec5c4184e6563522,cb924c14d933a05c,4871f386acfa4333,35
JP,2147694556,64,f2fc50f01e24206c,8c8e174b4239c273,ae2cc0736ddd2a5d,50a811291b4bce19,16
JP,2147694620,60,1522491e55d1f44a,24e581d6482c32f6,9e96f2c452669f86,0a7a1f0c7eff5b88,15
JP,2147694680,32,dc62f8bd0ff6a816,d5e9cf82f4a9be17,83c3b1950ea9091e,6886d9622ce8a069,8
JP,2147694712,184,19d70e4e4fc2c096,5a888da4d4334fcb,6815ec24d6236bc7,c115378c05716033,46
JP,2147694896,208,b408258eb41358b0,25332816656e23b9,05961b57cbb98695,1b7c4c11df12b17d,52
JP,2147695104,228,10862063423ab8b2,215a4a8ed78f78d9,d47c8669548855b7,4b11abe46a995905,57
JP,2147695332,248,cc62f06b5299ecac,c9d378dc9e63f4bf,c12b7285bb6b6e78,91859dc9e0de70f7,62
JP,2147695580,472,3e5147f1eea1d3bf,8d94660ce8c33b6e,cbce95dafdbeedd5,eb4a920a25eeeb2d,118
JP,2147696052,400,2b33536b24b88d42,2c74e86989bf90fc,42dfe496e7d000ed,715b5ad1d4cf8d87,100
JP,2147696452,244,62f1f048f0e156b1,02af57864d210d57,e228b89cc789fc4e,2cf44f9b26d0cf3f,61
JP,2147696696,96,d5227b04c0b1fed1,124fb8e7bb512167,c0e11daef0e4d522,b902b0b95d5baea4,24
JP,2147696792,252,ac02c1cc88b568cf,5c66e6ddb19e561b,5484eb6e149d00e0,35da517e23992b08,63
JP,2147697044,216,67de005deedf29d5,e103add1cd2e2719,9a2ea41aea69d9fa,4c1a9f08d1472055,54
JP,2147697260,72,73ceeb645834a0de,d289fc43e6181bde,31ad922e5ecea5a2,0cd474099058bc47,18
JP,2147697332,76,f0780e3a22091fb8,fb7dc55e0ad33e79,14c15f498dd7913b,36a0da1c8db0378f,19
JP,2147697408,220,5c4d0591d381b5c8,f67e071152d8c538,31a559e73b535bec,e11395699804e41d,55
JP,2147697628,80,6526cda8629c6bfd,681b9a8179317b27,a3ce378854975728,f8c82817499f5000,20
JP,2147697708,804,2b81e2d36c164dfe,455b09e2e76669ee,9e3f1ef67e8efb87,11c18163666a26cc,201
JP,2147698512,160,2f3c637a4be4f050,0a7efea1daa1b798,1373a4756fd47bce,6d38c00ff76140e8,40
JP,2147698672,268,bd1381b49f27de0c,563a4b306f0e5cb8,62889ac0c5e8761b,1b3cd2e6254ca2a4,67
JP,2147698940,144,ddb419161aef45cf,074c2cbb7b040708,0c895033269a4e16,3628d3b5712a726d,36
JP,2147699084,572,d2e5862ce83d7190,7f03471c3cf334c9,30d0f7e4f25a141b,f0e23c3d40dcccbc,143
JP,2147699656,268,8b03623501366517,1fceb02f6f7bfd11,42ee105f95c3de73,d7313c0701fa492b,67
JP,2147699924,528,d506837bef00f983,40e045b01743ddd1,763be2a831aeb90c,667884d15ac0841a,132
JP,2147700452,412,4cfcc0f9005cb5cf,1ca8bdb795ed688f,1a42f8ba2ba22b35,30d8de0951cfd727,103
JP,2147700864,128,4147a8daf7ed2702,4e0a69b065a42bac,7b4ad0c4ff90fda8,e8159f1c1b4adba8,32
JP,2147700992,124,03e5077117eb7f04,e7cadd7e2f1baca8,23d9515974cf2e97,9764fc4a4ee5a045,31
JP,2147701116,108,23fb1c0e3c819617,4b1ebade7c2a558b,0bad24c2aacb1129,5646cccbb97b0af4,27
JP,2147701224,52,c6f67d9dfda54e13,7c7364678491dc97,c015ef02ad0b3e6b,8fef7ce8df6605c3,13
JP,2147701276,4800,ef15a8c672d3aaa6,203d50db89e4a1cb,1224000a6ea39cb9,00238c38c0a9aadd,1200
JP,2147706076,116,2567f373b94244ed,6b184268cc499a4d,315d286587463517,be541c12090ca34a,29
JP,2147706192,32,fc0fc24610a6d279,b8c84fe049c42127,c85f792f0893fe7e,7ff13febf643f4e5,8
JP,2147706224,24,1f0e4dd611a30f2c,4f1a9d854b02da48,618919d523dbbeb8,a654bb05b033630f,6
JP,2147706248,32,fdd5d27cf5a260b7,b3386d7d36cc569f,c85f792f0893fe7e,7ff13febf643f4e5,8
JP,2147706280,32,6fdee24d0e24ec1e,0c19af09faea28e4,c85f792f0893fe7e,7ff13febf643f4e5,8
JP,2147706312,108,cd77cd4118a0850a,fc2665176ee1a92c,6bbb523816db5d78,65e58301f9b74090,27
JP,2147706420,100,b6d5efc7a02a7c31,64b32cc1f582f39b,baf024376a22e0c0,8e31d6ad97a4ec8f,25
JP,2147706520,288,be6e2ebeef481a69,73f001381a174cfd,e1d7b90cb49c9469,1df6137e63c70d81,72
JP,2147706808,116,608a92f7e378b4b3,176f344a204d547c,4758066ee03bcbbb,50e6d7c846009955,29
JP,2147706924,408,177b23f225a8b845,93e4320f42777572,7735cbc694ab57a2,2f6f0b0e505bdc08,102
JP,2147707332,2940,8171e7ddb97b243a,178a3d8859d1aa79,f0bef3a40eabf5f0,b6a555f31d159cdb,735
JP,2147710272,308,c47db3a1265c3020,865fb3cd32208074,584442dd265cba55,8737afa7309019c7,77
JP,2147710580,1464,44b972808ce84b55,de66cdc1c1a3a87c,7fee6515ae87ea71,68679dde3ea0e7e8,366
JP,2147712044,256,50c1bbec8611965c,ffb02875508b64f6,9017e41e22f10311,d9336313ecc7d37f,64
JP,2147712300,6536,a4737a94b3efa85d,7eb5c150bb17ec0d,6f28c21e94e83e83,c4da83f244c1138d,1634
JP,2147718836,480,c388a1916e1e9ecd,fc40101ff6f0d3e0,77bfe209c7190d89,fc730e8729050d68,120
JP,2147719316,5708,31b1ca133327790c,6ce96c2f2ce7674c,a448e7fde304adad,bce370e34f9ffb1c,1427
JP,2147725024,976,549291507b00d6bf,d6dc9cec514cb8e6,3303ed9b4de15fdf,6303a532b8823e26,244
JP,2147726000,204,bc87782964abab99,b5c59e3b71891a1b,d6f589c13081140b,63033dc125ed8bd7,51
JP,2147726204,272,70fb4ea410cd71fe,946e9ecd6e325262,b535a7fd4181e0e2,ec95a550788611db,68
JP,2147726476,816,9bb51f35f2350e91,80e65dfd1755048a,0aae258ac359c7ed,b7d75be5ed667b62,204
JP,2147727292,328,74386b7aaf2af82e,cb10526de7aec327,323ff6ca6ae32923,f560bc3693772fc3,82
JP,2147727620,2928,c3e77b6ee6fb436f,96e2db71b7b37d7f,a97f00672f8ce8a2,11a7b32f4dc97869,732
JP,2147730548,156,f386b96cd90327c7,2e854c622914e279,820baaee9b7d13aa,01ee111c041c2952,39
JP,2147730704,132,3c2aa24ca9db5771,08b4793767a59b45,caaab51182e1a43f,d49f679778ba04cf,33
JP,2147730836,232,971e18878b239532,f6fa4503deb0e378,dba6e6dd4afd9e39,a9660f461aaa162d,58
JP,2147731068,480,dadc95e62d19d74a,daf6e87203002a03,e92df7e3e2502037,2affffe75f0c9863,120
JP,2147731548,96,2f1049ad0647a235,6108ad90069a2031,800aad580d10642c,b1a7a05c901336c1,24
JP,2147731644,264,30afb550200a8118,f6848ab16dfa4a00,18da4d5cbc5fde3b,92496ce9214adf2a,66
JP,2147731908,660,09363cb1beb8be42,6309d5189296e316,cf43558e78ee8c34,4f9304fe38309183,165
JP,2147732568,612,90ab345cb0fd3003,f81b538c1e331831,143529f3974d4bb2,22f8c3cb30e797a3,153
JP,2147733180,2208,1718f9e4b7f3997d,f1d3302afb4487c4,d7c8ead4210ef57c,dd5d61baa0ab3173,552
JP,2147735388,116,5147ee00aa091833,e2221980677c0e76,515e39873bdf6da6,01a612a72824249b,29
JP,2147735504,200,094c956cbf2f2efb,6daf0f2f0ead609b,a10688c31b35875b,dd07f465dbd2d7f1,50
JP,2147735704,268,ba90356d320da338,7bd995e713b4e7ba,52bae65648553009,9bf63aa7f225864f,67
JP,2147735972,108,3b2f238848e13337,7be2bf2af1abef40,b656f70d9cff7b18,407534e71716ff86,27
JP,2147736080,112,b8cf7f8aa23740d4,20369450c0c87d74,47d7636959476b08,c49513fbc37cf129,28
JP,2147736192,72,7416eec97734d7b0,52fb2a5c879279ad,9e815af6faed0794,5347579a76399866,18
JP,2147736264,116,c2c29351f8304c35,41b06016c91cc9f7,c93f58ea81508671,24df575c3ec7c55a,29
JP,2147736380,3032,f97bcdc2631fb269,48cbf5c17edacd29,a561dfffd106bd57,0679402f1fbbf6dd,758
JP,2147739412,68,7187a3525a83e374,8f62c485ea58c577,f412898921e579dc,b75994585f698861,17
JP,2147739480,168,cc2ffeef70255af1,47b90d86d4b442aa,ea021dade6fb95ed,d935e0c75fae95b6,42
JP,2147739648,284,c428621e155d1652,e991ba708bf2f24e,bbcf0ed726a69f9b,0f0ca16e91ab8d4e,71
JP,2147739932,60,d976ad47239671c4,48ce82cbda9e91c9,cb7ed8910acb5b94,59d9dea217924f79,15
JP,2147739992,84,9dff9192c855d08c,ea76f78ff7e17d31,3ffb81d5c5f6a823,8eff59de72dbcd89,21
JP,2147740076,80,37f75643dd5a463e,2b641c5c511067bf,49be910e57712913,08fcdf2406a0c40d,20
JP,2147740156,196,2ccc0b3fc8102976,661e6e37a0748b07,94461bf9df448547,8b8e4c8514a8566a,49
JP,2147740352,80,23e4e9da74fb7cc7,95743af5a3eff8fd,5dba0cbb89720933,128b59b28e4bc902,20
JP,2147740432,232,25d30ca18fa6d941,5ec18e41e4fdacb5,bad77bc2ba36f949,91bd18a119b48784,58
JP,2147740664,132,3b7c9dd4df10f50d,894ae7764730e87b,405c3d7a6b9bcec2,e7ebc9e0ce549520,33
JP,2147740796,92,7fe739aea79e78a4,1e3ccd91d17a5fcd,9a2090540167f7e6,a1d309b8b32adbae,23
JP,2147740888,68,e9bb6d81ea9615ea,e666f22f701b1178,339654eabfe1cc76,9b05f947ced2ed4f,17
JP,2147740956,148,dd9a849d029fe271,005cec6ae233f35b,ee261025161bd3af,e4ef4bb489b4eadc,37
JP,2147741104,208,e5a99d03811dc5a6,112cbcf150f72549,4f0e86ac5dfbd2a1,b09430dcd656197b,52
JP,2147741312,72,e53b5c3df864cffd,7fe3bff66fb4910c,64cd3bb6efe246d3,024e90632705b99f,18
JP,2147741384,168,b200468047f683c6,0fb37c81e415080a,2884cb5ffd1ce31a,1e83116ca4a35c0b,42
JP,2147741552,388,117e8c83e7ddd51b,00bf39ec2645eb84,71c129b64cd82624,dd977693738b7330,97
JP,2147741940,144,e446100885336011,48856e31ffe46e8d,474ea3d5437d7c9c,c889f146cfb47172,36
JP,2147742084,124,45115969335f7607,04899813e3038fe2,6384a8894b31fe1b,ef6f0133b20e52d3,31
JP,2147742208,112,4f7b6fbe754b7bfe,d1f5efce45ba7a93,a1a54058001a2c79,ed6bf6bc44721977,28
JP,2147742320,124,a79e28bfb278d4f9,bf95f17df3366014,6384a8894b31fe1b,ef6f0133b20e52d3,31
JP,2147742444,112,259984828e44932c,fcdcb6a8a441d4f0,a1a54058001a2c79,ed6bf6bc44721977,28
JP,2147742556,68,5f685258fc4138fc,e9e76b2ca86b73c9,0662748ad3d8a864,7c8821f9207d1906,17
JP,2147742624,96,52c5eb337c482b4a,25d0e38d3ca9e9bc,6041ca556b2e9fec,61829d64120dd6a2,24
JP,2147742720,56,89822ff3ae3000b1,0269c5934b0e70d7,09386f21d62a63c6,c1d847442d84a43e,14
JP,2147742776,108,8597a81b8e40ee7b,c7da03f84ca43691,37028c2ebbd001a5,03758c60f315495d,27
JP,2147742884,116,1b01f8c4474a0950,20d81227f34ef71d,d5d8187771e49007,1613b31ca9193bd1,29
JP,2147743000,156,18a2543e8a7d8779,e395c20a21f43a83,8d84a9ac47a1794d,40a3e2fbcac08f18,39
JP,2147743156,240,ab2f332d8ac856c1,0fb3b2d371a18add,50c10730c98f03e2,443d5fba2146563d,60
JP,2147743396,1392,8ddb77cc27a5802e,9aa6766438a76f06,28af44b93533d6fa,68845abafd64503e,348
JP,2147744788,116,80f6de22708e8b16,1380b87bd6312bdd,17eec0b3354641ef,0366eee4b9faa4f7,29
JP,2147744904,180,8b2a7c8018a2b975,e50f30e0884fcb30,52836f708c11cb3b,7b4a8cd8a7fe1519,45
JP,2147745084,484,47087c12f5ee0379,8b19d254a3471c60,3ac82770dc05c21d,4a3216b58a3736e8,121
JP,2147745568,152,882efb1853297f7d,26efe6168a68f0f1,a35797d48f3658af,e11b230959ec192c,38
JP,2147745720,100,c668245349fd4ec9,14329bc245301cf9,3cd4e07554f1376a,f2f568c4195f0f1c,25
JP,2147745820,120,4b672cb31979c820,56a4f04dfc007032,fc6325ec9909f481,ab2c99ba4960e9bf,30
JP,2147745940,92,fab1dd7db76978aa,900976cb4f8fef12,70210c5da240410c,e17b1243fd02c83c,23
JP,2147746032,108,dce3682fee5d24d7,c15c8842ec53a0f6,e673dad4fc023697,c459209f1abfd10f,27
JP,2147746140,204,f605e484257e3a60,8c7e3168af0d1804,bf1e2269bdb9235c,d3f516ae10def360,51
JP,2147746344,36,be99fc918d1f0bd5,7e7b996d5272250a,8eb23ebc0870a309,4c17ef2f8f033c01,9
JP,2147746380,44,b8aa9a5eef9ba128,8d133e82eb59db7e,728ccdda50b2e193,307a9afb8f096b54,11
JP,2147746424,24,c16ca58d0e15b72f,340fbd517bcb770c,f18bfb804d62ef81,c78fcba74fb1ff7b,6
JP,2147746448,116,9aba759b16791526,de11f3f19c8d5374,442c64fa0d007970,d72ce13990a3484c,29
JP,2147746564,80,f4c51c25779ef396,952536582014f741,8d82f18d56861eb3,900402c3c82a8e9a,20
JP,2147746644,20,21dc2a37af601801,359766d8ca42aad0,89c266fb7a2c58f7,9ac31e035dd71977,5
JP,2147746664,44,307a235fae3bd300,e8a0fe491a08a1b9,5c88e99fd353de46,d58f7b14c7c4fef2,11
JP,2147746708,64,66ad94219beabab7,569cbbccdd1aa27d,b9e95629f05ac245,2bb2257ccee18bda,16
JP,2147746772,24,9df07022b4d9bc2d,b4bffd2e6396d7bd,ade1d28d7591e021,ffa543a235fc4e1c,6
JP,2147746796,56,7a1ddc8f250fe59e,c9bf2f2404b81fd6,112c9fd0c53bbfc6,9e0b6712556fe130,14
JP,2147746852,32,004f3dc3ab5b796d,b5ac689a423d41cc,ac1ec54117dc8728,31a385ce9b78984d,8
JP,2147746884,68,a61b37c2710a176a,108b224cedf00a41,c2ee393afd1fe979,685f7e008452cf82,17
JP,2147746952,64,d360623c8263c19f,2c49b25c9142612e,4546dcf81bf18690,4f4ed15dee3828be,16
JP,2147747016,1028,3d821d1ac0747e01,0deb6074b85c6b00,4b5eddc5c22e86b6,d1962f84c4e89f32,257
JP,2147748044,76,56a92167eb71d36a,0b8bf4962c3cfe19,97273178c4b35fab,e012817e9099db4c,19
JP,2147748120,1336,b7dc7ab44b8a8b09,3872503ed08d4f80,38bffa0437cf84f9,2231a948943e937c,334
JP,2147749456,88,13a18fd700171088,32341c1a9e783f7a,5d4a513948429a68,017cb959ce5370c3,22
JP,2147749544,56,8bb40976ada77152,1834d003f6b6f2a6,a6fe506946e434ea,89260cc5a67da16f,14
JP,2147749600,204,9a808676e188357d,12af3ef7ef6d9172,3cf7d0e94f275cfd,f7851b5f98e631b0,51
JP,2147749804,3448,c3c8204624cec469,8007b8e77b7adf4c,eb09f5c2fda50d3d,1235e1ca153d1e01,862
JP,2147753252,1352,c5535adb6b56988c,2e12d853b33cd271,8b1c03570b476d4b,81d968d13736c9e8,338
JP,2147754604,104,ecd5fa28fef658c2,d794a4ef65327876,3a0a42f5d796aea0,d587be862dbb6093,26
JP,2147754708,3028,0f47eeedc7a21086,2c02cd6e441dcf14,c2e656a59e3c1eb4,1ece2bbb7392cae1,757
JP,2147757736,1976,449dae302e1363ef,425231272344493b,d4d64706a51371cb,686609c739e5b853,494
JP,2147759712,376,63a4d7f7e8489c02,34704dd79d1f0f89,e859a60f3586ea15,3192150c3041512a,94
JP,2147760088,36,edd088bab9bfa75b,e49ebd312adbb21f,bc70a937a251316e,4d8b79748f49ebbf,9
JP,2147760124,124,29b3ca4e5a7207d2,764e348b423a5293,51f353a047817fc7,f2370cbcd3e346b8,31
JP,2147760248,104,e113a998a00c20cf,de582553ae3a5e9f,15f7a5b15a57d251,7fd83c52b5d0b6e0,26
JP,2147760352,84,1d240819969844d0,3e653843b15dcc9d,dec102d247acdcda,1d188d5cc51b39b1,21
JP,2147760436,156,8971d48b6a7a77fe,54d6d96e1bb4e3cb,8ed9c5bc2f29654f,4c3b2ad6a0aee6f1,39
JP,2147760592,104,b9a17bf6085624bc,9dc1eda5de245566,7f23301833614585,7d6573697b44b7e3,26
JP,2147760696,560,294c9539e7c6634c,6c28645d2ef1c341,34f20ad3f45d8962,234f4bde25a49619,140
JP,2147761256,188,a00f7db86b316249,486145ed61ef5a3e,3c040814504cdd69,9d91db0aa7bdf850,47
JP,2147761444,76,f3779dec4c376226,3f02c08d7df88c0e,db6a492608b01863,614cf5611df85fe6,19
JP,2147761520,468,990dbe479724f54e,63c23e79a7437fbf,1ca86c1462651570,2ae8cba82d0768ea,117
JP,2147761988,108,07603a25d0d413bf,16d2fda944e4d34d,31993874d8ebabaf,fd2ecfc24168ab8e,27
JP,2147762096,292,435c72630459ed60,a62fc45d61549ca5,19e73fc09a90f81f,1c2b0b25ca961bf4,73
JP,2147762388,536,c20b7013b7a4e7d9,a2499aa56d10d8a3,838f46ceb0e2cff6,437a131c31ffa3f5,134
JP,2147762924,100,71f40dba9f28c1d2,8b194c3f21ff4e45,6990e8741a8f5bc8,a701e49a2547874e,25
JP,2147763024,280,e3e4a2d5fe9e11d8,9774fc1fe521a383,2ee5eee9aa14361d,10a9203682eb4aac,70
JP,2147763304,376,d70fad6a278c4bb7,fe1e2eeb5875a1d4,dd1c902de6cc970f,ba9cea5a3d6d45c8,94
JP,2147763680,588,921e3cdd3cac3b4e,9c27be2244bda62b,2a1256a653f34644,d1c8618873ec23f7,147
JP,2147764268,672,25c54ab2762e31fe,aa5c452fca5715e3,6b50bacac7057453,5895da2d772608e7,168
JP,2147764940,2104,bac55d1eae46213f,9e71ddd5e0a8fda5,dbd74792747a46e9,156936503bc4fac2,526
JP,2147767044,400,106258f98a812eb2,aeb23264e3e1a45b,cc2ec8557a19b0d7,f50a526d74429fb9,100
JP,2147767444,332,d201b11bdb0ecb92,fec1eb90cf6371b7,8b70fb83927eaa6a,a6f9621a94429275,83
